_id,url,__v,area,baths,beds,cars,description,externalFeatures,generalFeatures,internalFeatures,price
5f5d1fe51e441dbaa36e7120,https://www.buyrentkenya.com/listings/4-bed-house-for-sale-runda-groove-runda-pms0035,0,0.0,4.0,4.0,0.0,"
This is a very elegant four bedroom house for sale located in the suburb of runda area it has the following character master bedroom ensuite two sitting area with fire places a separate dinning area there is one bedroom ensuite downstairs it has big windows facing the back side of the garden the house offer a tv room up stairs also a some other three extra room that can be either be converted into a home office or even a gym the house has a specious closed american kitchen with kitchen appliances the main entrance to the house is made in a unique way that makes the house look like a palace the house has dsq of one person also it offers a back up generator and a lockable garage for two cars and also there is sufficient ample car parking for both visitors and residence now ready for occupation
","[' Bore Hole ', ' Electric Fence ', ' Fence ', ' Garden ']","[' Backup Generator ', ' CCTV ', ' Electricity Included ', ' Fibre Internet ', ' Pets Allowed ']","[' Aircon ', ' Alarm ', ' Built in Cupboards ', ' Ensuite ', ' Kitchen ', ' Walk In Closet ']",180000000.0
5f5d1fe61e441dbaa36e71be,https://www.buyrentkenya.com/listings/4-bed-house-for-sale-runda-pgp2102,0,0.0,0.0,4.0,0.0,"
4 bedroom house for sale in RundaThis 4 bedroom house sits on half acre in the much sought after Mae Country Villas gated community. The house is impeccably finished and has a very spacious kitchen, with a pantry.The bathrooms and kitchen are all high-end fittings throughout the home.The floors have original hardwood and tiles for the wet areas.The gardens surrounding the property are well maintained and ideal for entertainment.This home is a must-see, call us to organize a viewing today!
","[' Built in Cupboards ', ' Ensuite ', ' Kitchen ']","[' Balcony ', ' Fence ', ' Garden ']",[],98000000.0
5f5d1fe71e441dbaa36e7246,https://www.buyrentkenya.com/listings/5-bed-furnished-bungalow-for-sale-runda-pms0011,0,0.0,5.0,5.0,0.0,"
This is very beautiful mansion for sale located in the surbub of runda area the following house comes furnished its on 0.6 acres it has five bedroom all bedrooms ensuite the following property is in a UNEP approved area the house has very unique finishing both inside and outside the amenities closed american kitchen with all kitchen appliances all bedrooms are ensuite with walking closet with wooden floor in all bedrooms the house also offer a dsq of two people with also very big mature garden ample car parking and security 24/7 for any enquiry contuct us know
","[' Balcony ', ' Bore Hole ', ' Electric Fence ', ' Fence ', ' Garden ']","[' Backup Generator ', ' CCTV ', ' Electricity Included ', ' Fibre Internet ', ' Pets Allowed ', ' Water Included ', ' Wheel Chair Friendly ']","[' Alarm ', ' Built in Cupboards ', ' Ensuite ', ' Kitchen ', ' Walk In Closet ']",90000000.0
5f5d1fe81e441dbaa36e72d6,https://www.buyrentkenya.com/listings/5-bed-house-for-sale-off-mimosa-road-runda-bzp0155,0,2023.0,6.0,5.0,2.0,"
This is a luxurious 5 Bedrooms all ensuite spacious double storied house sitting on half mature lush rolling gardens.MAIN FEATURES:-Executive and High quality finishing and fixtures.-Entrance hall/lobby.-Spacious lounge with a fire place and opening to the garden.-Separate dining room.-Big bright and modern fully fitted kitchen with an island and a walk in pantry.-Bar .-Guest bedroom ensuite.-Family room.-Generous master bedroom with walk in closets and a jacuzzi.-Garage and staff rooms for two.
","[' Balcony ', ' Bore Hole ', ' Electric Fence ', ' Fence ', ' Garden ']","[' Backup Generator ', ' CCTV ', ' Fibre Internet ', ' Pets Allowed ', ' Scenic View ']","[' Aircon ', ' Alarm ', ' Built in Cupboards ', ' Ensuite ', ' Kitchen ', ' Walk In Closet ']",150000000.0
5f5d1fe91e441dbaa36e7382,https://www.buyrentkenya.com/listings/5-bed-townhouse-for-sale-pan-african-avenue-runda-slv0249,0,0.0,6.0,5.0,0.0,"
A well maintained 5 bedroom townhouse in Runda. The house sits on 0.5 acres. This is an ideal place to call home. Features: All bedrooms en suite.Large kitchen wit pantry and utility area.Spacious well lit living room with separate dining area.Guest cloakroom.Well manicured garden.Perimeter wall.Within close proximity to United Nations. American Embassy. Two Rivers , Village Market and Roslyn Riviera Mall.
","[' Built in Cupboards ', ' Ensuite ', ' Kitchen ', ' Walk In Closet ']","[' Electric Fence ', ' Fence ', ' Garden ']",[],80000000.0
5f5d1fea1e441dbaa36e746b,https://www.buyrentkenya.com/listings/5-bed-serviced-townhouse-for-sale-eliud-mathu-runda-hki0090,0,2024.0,6.0,5.0,3.0,"
Hold Kenya Introduces this luxurious 5bedrooms house in the heart of Runda Eliud mathu street,The house sits on 1/2 acre.its found along Eliud Mathu streetFEATURES;-Massive lounge opening to dinning area, Family room.Fully fitted kitchen with breakfast alcove/bar unitLarge master bedroom with Jacuzzi .All other bedrooms en suite also with Jacuzzi .large closets in all bedroomsLarge and airy window systemsServant quarters for two.Modern, elegant and contemporary standard finishing.Mature garden, Swimming poolAmple water supply borehole n Underground water storage tankParking for 5 cars, Intercom facilities with guard house.Excellent location in a secured compound with 24 hours alarm back up, CCTV and electric fencing, Fiber optic internet and DSTV cablingits still under construction
","[' Balcony ', ' Bore Hole ', ' Electric Fence ', ' Fence ', ' Garden ']","[' Backup Generator ', ' CCTV ', ' Electricity Included ', ' Fibre Internet ', ' Pets Allowed ', ' Scenic View ', ' Water Included ', ' Wheel Chair Friendly ']","[' Aircon ', ' Alarm ', ' Built in Cupboards ', ' Ensuite ', ' Kitchen ', ' Walk In Closet ']",220000000.0
5f5d1feb1e441dbaa36e74fa,https://www.buyrentkenya.com/listings/5-bed-serviced-townhouse-for-sale-mimosa-runda-hki0103,0,186.0,6.0,5.0,4.0,"
Hold Kenya Investments introduces this gorgeous home is an absolute peaceful residential setup.of Runda Mimosa sits on a 1/2 an acre acreageAmenities aroundyou can enjoy amazingsunsets without ever having to leave your own home. Moderntropical architecture and minimalistic interiors provide nodistraction from the breathtaking forest views and thesurrounding landscape making it an ideal place for a familyhome, vacation, as well as for a romantic getaway or a funholiday with friends.Features:.Movable swimming pool• Plenty of parking for more than 5 cars.• Club house having recreational ammenities such as, steam bath, Gym, Shower rooms,Changing room • Borehole• CCTV surveillance 24/7• Master bedroom with walk-in closet, balcony &amp;Jacuzzi• Lobby• Lounge• Family room• TV room• Study &amp; Office room• Dining Room• Fitted kitchen from Germany• Public Balcony• One DSQ• Laundry Yard
","[' Balcony ', ' Bore Hole ', ' Electric Fence ', ' Fence ', ' Garden ']","[' Backup Generator ', ' CCTV ', ' Electricity Included ', ' Fibre Internet ', ' Pets Allowed ', ' Scenic View ', ' Water Included ', ' Wheel Chair Friendly ']","[' Aircon ', ' Alarm ', ' Built in Cupboards ', ' Ensuite ', ' Kitchen ', ' Walk In Closet ']",160000000.0
5f5d1fec1e441dbaa36e75a1,https://www.buyrentkenya.com/listings/7-bed-house-for-sale-runda-jre0051,0,2024.0,7.0,7.0,0.0,"
Features: | lounge area | dining area | waiting lounge | cloak room | well fitted kitchen with pantry | laundry area | all bedroom ensuite | all bedrooms ensuite with shower cubicle and with ample wardrobe space | family/tv area | master bedroom with walk in closet and has ensuite with bathtub and shower cubicle and with own balcony | guest house with lounge, well fitted kitchen and with double ensuite bedroom | swimming pool | staff quarters | perimeter wall with electric fence | ample parking |Selling:Ksh180M Call: show me
","[' Balcony ', ' Bore Hole ', ' Electric Fence ', ' Fence ', ' Garden ']","[' CCTV ', ' Fibre Internet ', ' Pets Allowed ']","[' Alarm ', ' Built in Cupboards ', ' Ensuite ', ' Kitchen ', ' Walk In Closet ']",180000000.0
5f5d1fed1e441dbaa36e761a,https://www.buyrentkenya.com/listings/5-bed-serviced-townhouse-for-sale-runda-garden-runda-hki0094,0,2428.0,6.0,5.0,5.0,"
DESCRIPTION: A double storey, modern home situated on 0.6 acres, located in a very secure compound off Coffee gardens Drive. This 4 bedroom home has an amazing outdoor terrace with fireplace which is perfect for entertaining. Entrance Hall, Cloakroom, Breakfast Kitchen, Sitting Room, Dining Room, TV Room, 4 bedrooms (2 ensuite) LOCATION: The property is located in RUNDA GARDEN ESTATEACCOMMODATION: Ground Floor Entrance Hall Cloakroom Fitted Breakfast Kitchen with integrated appliances:- Hob Cooker Microwave Dishwasher Fridge Pantry/Store Dining Room Sitting Room with fireplace and double doors out to terrace TV Room Guest room with shower room Verandah with fire place First Floor Master bedroom en-suite with double basin and shower. Fitted wardrobes Bedroom 2 with fitted wardrobes Bedroom 3 with fitted wardrobes
","[' Balcony ', ' Electric Fence ', ' Fence ', ' Garden ']","[' Pets Allowed ', ' Scenic View ', ' Water Included ', ' Wheel Chair Friendly ']","[' Aircon ', ' Alarm ', ' Built in Cupboards ', ' Ensuite ', ' Kitchen ', ' Walk In Closet ']",85000000.0
5f5d1ff41e441dbaa36e797a,https://www.buyrentkenya.com/listings/4-bed-house-for-sale-kiambu-road-runda-hou0096,0,0.0,5.0,4.0,0.0,"
The 4 Bedroom 3 level town house sits within a gated community .It has a front yard garden. Besides the living ,dining area , and the kitchen,the guest bedroom sits on the ground floor too.The 1st floor plays host to 2 bedrooms and a TV room .All the bedrooms are ensuite. The master bedroom is on 2nd floor,It has a walk in Closet and huge balconies.The house has huge sliding windows which allows for plenty of natural air.The price is kes show me (slightly negotiable depending on the payment plan)
","[' Balcony ', ' Bore Hole ', ' Fence ', ' Garden ']","[' CCTV ', ' Pets Allowed ']","[' Built in Cupboards ', ' Ensuite ', ' Kitchen ', ' Walk In Closet ']",35000000.0
5f5d1ff51e441dbaa36e7a26,https://www.buyrentkenya.com/listings/4-bed-townhouse-for-sale-runda-drive-runda-pgp1362,0,4856.0,4.0,4.0,0.0,"
Two Houses on 1.2 AcresThis exceptional property is 1.2 Acres in the heart of Old Runda and has great value!It has two houses that are identical in layout and structure. They are 4 bedrooms, master ensuite and have a family room/study.They each have staff quarters for two.This property is ideal for an investor looking to rent out the properties or a large family that would like to live in close quarters.The land is flat with all amenities on site.Call us to view this incredible property today!
","[' Built in Cupboards ', ' Ensuite ', ' Kitchen ']","[' Fence ', ' Garden ']",[],105000000.0
5f5d1ff61e441dbaa36e7af0,https://www.buyrentkenya.com/listings/5-bed-townhouse-for-sale-roslyn-park-runda-aak0154,0,0.0,7.0,5.0,0.0,"
Its a Doubled Storeyed HouseSitting on a Half an Acres (0.5 acres)FEATURESHigh Quality FinishesSpacious Family RoomSpacious Lounge with Fire PlaceVisitors CloakroomBedrooms with Fitted WardrobesKitchen with Fitted CabinetsAMENITIESBackup GeneratorBoreholeAmple ParkingSwimming PoolCCTV Cameras 24/7Landscaped GardensChildren Play Area
","[' Bore Hole ', ' Electric Fence ']","[' Backup Generator ', ' CCTV ', ' Pets Allowed ']","[' Built in Cupboards ', ' Ensuite ', ' Kitchen ']",95000000.0
5f5d1ff71e441dbaa36e7bb3,https://www.buyrentkenya.com/listings/5-bed-bungalow-for-sale-nairobi-runda-cpi0390,0,4856.0,6.0,5.0,0.0,"
2 identical 5 bedroom houses for sale in the prestigious Runda neighbourhood are up for sale.Featuring 5 bedrooms all en suite with a massive kitchen and spacious living rooms, these houses are a steal.The compound is 1.2 acres of lush gardens on relatively flat land. Each house features a private compound with a fence separating the two houses.The location is perfect for two families looking to live close together or for investment as it is only a 5 minutes drive away from the UN and it will easily rent out to expats and other clients looking for a convenient, peaceful and secure location.Both 5 bedroom houses for sale price: KES 130m
","[' Built in Cupboards ', ' Ensuite ', ' Kitchen ', ' Walk In Closet ']","[' Fence ', ' Garden ']",[],130000000.0
5f5d1ff81e441dbaa36e7c38,https://www.buyrentkenya.com/listings/4-bed-house-for-sale-runda-meadows-runda-cpi0341,0,2023.0,4.0,4.0,0.0,"
This corner house in Runda Meadows exudes privacy and spacious living.Sitting on a half acre of well maintained garden with a picturesque gazebo, this two storey house is the ultimate family space.It features a sunken lounge, dining area and computer room, with an en suite guest bedroom downstairs. The kitchen comes fully fitted with a cooker, microwave and oven. There’s a spacious wet area as well and a detached staff quarters.There’s a family room upstairs and three en suite bedrooms including the master. The master boasts a spacious walk in closet, modern bathroom with a soak tub and a large balcony overlooking the back garden.The fourth bedroom is a spacious baby room with easy access from the master.If you are looking for privacy, space and a welcome family setting, this is the ultimate house for you.
","[' Balcony ', ' Electric Fence ', ' Garden ']",[' Pets Allowed '],"[' Alarm ', ' Built in Cupboards ', ' Ensuite ', ' Kitchen ']",85000000.0
5f5d1ff91e441dbaa36e7cc2,https://www.buyrentkenya.com/listings/5-bed-house-for-sale-mimosa-runda-gfc0304,0,0.0,5.0,5.0,2.0,"
Sitting on an expansive garden full of lush green rolling lawns and situated ALONG POSH AND AFFLUENT RUNDA MIMOSA and in close proximity to UN Complex, Village market, Two Rivers malls and also close to Top Notch Schools like Rosslyn Academy, German School, Braeburn School, Potter house School is this amazing and cosy standalone villa featuring the following characteristics:-1.	Sits on 0.5 Acre mature garden full of lovely lawns.2.	The villa enjoys spectacular forest views from upstairs bedroom balconies.3.	Floors prides themselves with hardwood mahogany flooring throughout the house.4.	Wet areas have been fixed with authentic ceramic tiles.Ground floor encompasses :-1.	Entrance hall/Lobby.2.	Entertainment sized sunken lounge opening to backroad terrace and expansive yard full of lush green rolling lawns.3.	Elevated dining area opening to separate dining room.4.	Modern and spacious American type kitchen.5.	Guest bedroom ensuite with attached wardrobes.Upstairs comprises of:-1.	King size Master bedroom ensuite with shower cubicle and JACUZZI and has walk in closets for him and her and also has a functional fireplace and also has an attached terrace overlooking the garden.2.	The other 3 bedrooms are ensuite each with a shower cubicle and also with walk in closets. They have attached balconies overlooking the forest and the garden.The villa has a concrete fence enhanced with razor wire and electric fence.It has two staffrooms.It has two lockable garages.Recently refurbished and currently in a great condition.Clean title issues free.READY FOR IMMEDIATE OCCUPATION.
","[' Balcony ', ' Electric Fence ', ' Fence ', ' Garden ']",[' Scenic View '],"[' Built in Cupboards ', ' Ensuite ', ' Kitchen ']",95000000.0
5f5d1ffa1e441dbaa36e7d3e,https://www.buyrentkenya.com/listings/5-bed-house-for-sale-mimosa-runda-gfc0301,0,0.0,5.0,5.0,2.0,"
Sitting on an expansive garden full of lush green rolling lawns and situated ALONG POSH AND AFFLUENT RUNDA MIMOSA and in close proximity to UN Complex, Village market, Two Rivers malls and also close to Top Notch Schools like Rosslyn Academy, German School, Braeburn School, Potter house School is this amazing and cosy standalone villa featuring the following characteristics:-1.	Floors prides themselves with hardwood mahogany flooring throughout the house.2.	Wet areas have been fixed with authentic ceramic tiles.Ground floor encompasses :-1.	Entrance hall/Lobby.2.	TV 3.	Entertainment sized sunken lounge opening to backroad terrace and expansive yard full of lush green rolling lawns.4.	Elevated dining area opening to separate dining room.5.	Modern and spacious kitchen.6.	Guest bedroom ensuite with attached wardrobes.Upstairs comprises of:-1.	King size Master bedroom ensuite with shower cubicle AND BATH TAB and has walk in closets for him and her and also has a functional fireplace and also has an attached terrace overlooking the garden.2.	The other 3 BEDROOMS ARE ENSUITES with a shower cubicle and bath tab and also with walk in closets. They have attached balconies overlooking the forest and the garden.3.	Study/Family room.4.	On a half acre mature garden.5.	Clean title issues free.The villa has a concrete fence enhanced with razor wire and electric fence.It has two staffrooms.It has two lockable garages.Recently refurbished and currently in a great condition.READY FOR IMMEDIATE OCCUPATION.
","[' Balcony ', ' Electric Fence ', ' Fence ', ' Garden ']",[' Scenic View '],"[' Built in Cupboards ', ' Ensuite ', ' Kitchen ']",85000000.0
5f5d1ffb1e441dbaa36e7dd3,https://www.buyrentkenya.com/listings/5-bed-townhouse-for-sale-runda-sph0456,0,0.0,0.0,5.0,0.0,"
5 BEDROOM TOWNHOUSE + DSQ FOR SALE IN RUNDA, (NEW) 70 M, NEGOTIABLE FEATURES :In Gated communityAll Ensuite Clubhouse and GYM Heated SWIMMING POOL Tennis courtChildren’s playgroundsConvenience storeGenerator for common areasBoreholeAmple visitors’ parkingCCTV &amp; security intercom systemPerimeter wall with razor wire and electric fencePolice postGames room and picnic area Tv room.One Ensuite Guest Bedroom Downstairs. Perfectly naturally well Lit roomsWell-manicured gardenThe house also has a guest wing with Dsq.CCTV,Electric Fencing,24 hr Manned gate,Solar water heating Street lightingSecurity Backup and Panic and Alarm systems Cabro Paved internal road and street lighting,Irrigation system 4 parking spaces 1 guest bedroom downstairsUN-SECURITY Approved PRICE RANGE (35M show me M)PLINTH AREA RANGE (2600 SQFT show me SQFT) Anticipated RENTAL YIELD Unfurnished 300KUN BLUE ZONE (LOCATION) This property is elegant and beautiful; specifically designed to provide a luxurious ambiance and comfort to Residents. This property is within a short distance from essential business and recreational facilities such as Two Rivers Mall, Windsor Golf and Country Club, Muthaiga Golf Club, Ridgeways Mall and the newly opened Wadi Degla Club.In addition, one will have easy access to the Nothern Bypass and Thika Superhighway for prompt access to hospitals, schools, of?ces and business hubs within a few minutes.ONLY FEW UNITS REMAINING DUE TO HIGH DEMAND, A MUST SEE! PRICES FROM 70M NEGOTIABLE
","[' Balcony ', ' Bore Hole ', ' Electric Fence ', ' Fence ', ' Garden ']","[' Backup Generator ', ' CCTV ', ' Fibre Internet ', ' Pets Allowed ', ' Scenic View ']","[' Alarm ', ' Built in Cupboards ', ' Ensuite ', ' Kitchen ', ' Walk In Closet ']",70000000.0
5f5d1ffc1e441dbaa36e7ec0,https://www.buyrentkenya.com/listings/5-bed-serviced-house-for-sale-runda-aph0007,0,2024.0,5.0,5.0,0.0,"
This is a gorgeous house with 5 bedrooms all en suite, with spacious and well lighted rooms, spacious bathrooms, wooden floor, elegant fittings,spacious sitting area with extension of dinning room and study area,TV area and spacious master bedroom with extension of a baby room,beautiful terrace overlooking the garden , niece gazebo with a nyama choma area,kitchen has large cabinets and storage with custom tile work 2sq, carport for 3 and also available front parking to accommodate more cars.The backyard beautiful landscaping with grown trees, the house is in a quite place .
",[],[],[],0.0
5f5d1ffd1e441dbaa36e7f45,https://www.buyrentkenya.com/listings/5-bed-house-for-sale-runda-rej0059,0,2024.0,0.0,5.0,0.0,"
Amazing 5 bedrooms house, * Spacious kitchen  * Spacious lounge with a separate  * Servant quarter  * Mature garden
",[],[],[],75000000.0
5f5d1ffe1e441dbaa36e7fc7,https://www.buyrentkenya.com/listings/6-bed-house-for-sale-runda-jre0065,0,2024.0,6.0,6.0,0.0,"
These standalone homes built on half acre each is royalty at its best.Located in a most sought after address near the UN and the Village market it features:-high ceiling-tasteful finishing-lounge area with fireplace-dining area-cloak room-fully fitted kitchen-breakfast area-kitchenette-laundry area-study/office-gym-all bedrooms ensuite with bathtub and shower cubicle-master bedroom ensuite with jacuzzi and shower cubicle.Has walk in closet.own balcony overlooking swimming pool-swimming pool-large garden adequate for big events-ample parking-staff quarters-perimeter wall with electric fence-guard house-CCTVeach unit sits on half acrePrice:Ksh220MCall: show me
",[],[],[],200000000.0
5f5d1fff1e441dbaa36e8075,https://www.buyrentkenya.com/listings/5-bed-house-for-sale-ruaka-drive-old-runda-nairobi-runda-ftp0533,0,0.0,0.0,5.0,0.0,"
This gorgeous half acre home is located in the diplomatic hub of Nairobi’s posh Old Runda neighbourhood. Located only a few meters away from the UNEP headquarters, American Embassy, Village market and international schools like Rosslyn, Brookhouse and Sabis International. Why you will love this HomeThis tatsefully finished home features a large living area with an inviting stone fireplace. Hard wood floors span the living areas with gorgeous executive panelling on the ceilings. Through the French doors leads you to another living room with yet another fireplace which can be used as the family room or even your own cigar lounge. The home has 2 large kitchens fitted with only the best appliances and cabinetry. All five bedrooms are all well appointed their own bathrooms and lots of wardrobe space. The living room leads you to a very large covered patio overlooking the garden. The patio is large enough to host large parties and comes equipped with a home theatre system, outdoor fire place, bar and ofcourse your very own outdoor hot tub jacuzzi. The garden is immaculately kept and is flat which makes entertaining a pleasure. This home is ideal for someone who values quality and is looking for a move in ready home or an investment property in a great location. This is a UN approved property in the blue zone. Price: KES 135MViewing strictly by appointment.
","[' Balcony ', ' Electric Fence ', ' Fence ', ' Garden ']","[' Electricity Included ', ' Pets Allowed ']","[' Built in Cupboards ', ' Kitchen ', ' Walk In Closet ']",135000000.0
5f5d20001e441dbaa36e810f,https://www.buyrentkenya.com/listings/6-bed-townhouse-for-sale-runda-water-runda-apo0171,0,2226.0,6.0,6.0,0.0,"
One of the Best designs at Runda, well kept, maintained with care and happy landscaping, the neighborhood is awesome, The flowers and the finishing makes it one of the best i n Runda, mostly for well of families
",[],[],[],150000000.0
5f5d20011e441dbaa36e818d,https://www.buyrentkenya.com/listings/4-bed-house-for-sale-runda-drive-runda-bzp0131,0,2023.0,6.0,4.0,0.0,"
Perfectly located in one of the best parts of Runda is this modern and spacious 4 Bedrooms all ensuite double storied house sitting on half acre mature well kept garden.MAIN FEATURES:-Very bright and airy house with large windows.-Executive and high quality finishing and fixtures.-Entrance hall/lobby.-Spacious lounge with a fire place.-Separate dining room.-Big bright and modern fitted kitchen with a breakfast area and an island.-Family room.-Guest bedroom ensuite.-Tv room.-Spacious master bedroom with walk in closets, shower cubicle and a bath tub.-Lockable garage for two.-Carport and staff rooms for two.
",[],[],[],75000000.0
5f5d20021e441dbaa36e822e,https://www.buyrentkenya.com/listings/5-bed-house-for-sale-runda-rpr0041,0,0.0,4.0,5.0,0.0,"
5 bedroom house to let in Runda mimosa at 0.5 acres.
",[],[],[],80000000.0
5f5d20031e441dbaa36e82bb,https://www.buyrentkenya.com/listings/6-bed-house-for-sale-runda-rpr0003,0,0.0,6.0,6.0,0.0,"
Nested on 1/2 acre in a gated community. Its a 6 bedroom house,all en suite,spacious,well lit,large windows,fitted wardrobes,wooden flooring,bathtubs and showers.The master bedroom has a balcony,a bathtub and a walk in closet.Inviting living area with functional fireplace,adjacent dining area,modern kitchen with fitted in cabinets,granite working area,fitted gas stove and store room.The outdoors site in great views,landscaped garden,mature trees and well maintained.Security is high end, perimeter wall,every house on its own compound,guards,CCTV,,alarm system and intercom.Other amenities include a pool,cabro parking..other amenities include outdoor entertaining area,club house,gym and a pool.For sale at kshs. 90M.
",[],[],[],90000000.0
5f5d20041e441dbaa36e8347,https://www.buyrentkenya.com/listings/5-bed-house-for-sale-runda-phe0641,0,0.0,0.0,5.0,0.0,"
This superb Property is located in the serene quiet area of Runda. In close proximity to Village market,UN office,Brae burn School,US Embassy among several other notable Embassies.It is a newly constructed modern stand alone house and sits on half an acre compoundFeaturing:-*Well manicured garden*Imported fittings and fixtures*5 bedrooms all en suite *Modern open plan fully fitted kitchen with pantry and breakfast area*Bright spacious lounge with fire place*Separate dining*Master bedroom with in-built wardrobes,bath tub,Jacuzzi,shower cubicle and toilet.*Dhobi area*24/7 security plus perimeter wall with electric fencing*Pressurized water systems*Garage*Internet connection*Intercom*Ample parking*Staff quarters for 2*Massive water tanksReady for immediate occupation
",[],[],[],100000000.0
5f5d20051e441dbaa36e83e8,https://www.buyrentkenya.com/listings/5-bed-house-for-sale-runda-phe0640,0,0.0,0.0,5.0,0.0,"
This quiet,well maintained house is located in a prime part of Runda in close proximity to the UN.Features:-Ground Floor- entrance Hall-Common Cloak Room-Fitted Breakfast kitchen with intergarated appliances-Inbuilt cooker-Pantry/Store-Sitting with Fireplace-Tv Room-En Suite Guest room-VerandahFirst Floor-Family Room-Spacious Master Bedroom En suite with Bathtub,Shower,Bidet Toilet and Dressing Room-2 Separate Bedrooms En suite External-Dhobi-Dsq for 1-Car Port for 2-Double Garage-Guard HouseServices-Inverter-Electric Fence
",[],[],[],115000000.0
5f5d20061e441dbaa36e8462,https://www.buyrentkenya.com/listings/4-bed-house-for-sale-runda-phe0500,0,0.0,5.0,4.0,0.0,"
This 4bedroom house is located in runda lane, it is all en-suite on half Acre piece of land .Ready for Sale.
",[],[],[],90000000.0
5f5d20071e441dbaa36e84e0,https://www.buyrentkenya.com/listings/4-bed-townhouse-for-sale-runda-bsa0167,0,465.0,0.0,4.0,0.0,"
This is more than a house. Welcome home! 3,4 and 5 bedroom modern all en suite located in a serene environment off Kiambu road. salient features: indoors include two levels living room with a fire place separate from dinning area cloak wash room Laminate/ ceramic flooring modern kitchen spacious with high quality cabinets, granite platform with stainless sink and pantry/cooker/oven Kitchenette all bedroom has inbuilt wardrobe, bath tub , shower cubicle,jaccuzzi Each bedroom has a balcony Terrrace family room upstairs outdoors include Garden well manicured parking for four staff quarter for two laundry area perimeter wall /electric fence proximity to shopping malls and high end school Good neighborhood Bedrooms: 4 Bathrooms: 5 Garages: 2 Garden Pet Friendly Bedrooms: 4 Bathrooms: 5 Garages: 2 Garden Pet FriendlyGeneral FeaturesBackup GeneratorCCTVFibre InternetPets AllowedScenic ViewWater IncludedWheel Chair FriendlyExternal FeaturesBalconyBore HoleElectric FenceFenceGardenInternal FeaturesAirconAlarmBuilt in CupboardsEnsuiteKitchenWalk In Closet 
","[' Balcony ', ' Bore Hole ', ' Electric Fence ', ' Fence ', ' Garden ']","[' Backup Generator ', ' CCTV ', ' Pets Allowed ', ' Wheel Chair Friendly ']","[' Aircon ', ' Alarm ', ' Built in Cupboards ', ' Ensuite ', ' Kitchen ', ' Walk In Closet ']",40500000.0
5f5d200d1e441dbaa36e876f,https://www.buyrentkenya.com/listings/4-bed-townhouse-for-sale-kiambu-road-runda-goi0004,0,0.0,0.0,4.0,0.0,"
Five Star Paradise is tucked away in spectacular scenery on the fringes of Nairobi City next to Paradise Lost, off Kiambu Road.This is an iconic development designed for absolute luxury and comfort, allowing you and your family to enjoy a truly exclusive countryside living experience with all the amenities, as well as facilities, of a lush and modern gated community.It consists of 182 exquisite 3-, 4-, &amp; 5- bedroom luxury villas and 66, 4-bedroom townhouses on a 40-acre site with serene rolling hills and panoramic views.Its close proximity to prominent shopping destinations and recreational facilities include Two Rivers Mall, Windsor Golf and Country Club, Muthaiga Golf Club, Ridgeways Mall and the newly opened Wadi Degla Club.In addition, one will have easy access to the Nothern Bypass and Thika Superhighway for prompt access to hospitals, schools, offices and business hubs within a few minutes.Villa FeaturesApprox. 1/8th acre per plotEden: 3-bed premium – 2,604 sq.ft.Haven:4-bed standard – 2,604 sq.ft.Azure: 4-bed premium – 3,078 sq.ft.Canaan: 4-bed luxury – 3,487 sq.ft.Paradiso: 5-bed luxury – 4,262 sq.ft.All bedrooms ensuiteSeperate family/TV room in all premium/ luxury villasFireplace in main loungeSelf-contained DSQ2-3 parking baysSolar water heatingFitted kitchens with Bosch appliancesFeatures4-bed garden – 2,100 sq.ft.European Kitchen with appliances (hob with 4 gas, hood, oven and microwave)Porcelain tiles and marble finish tilesImported sanitarywareConcealed cisternsFrameless glass shower enclosuresEntrance passageClosed plan kitchenDining roomSpacious loungeDining and lounge opening to a patio and overlooking the gardenTwo bedrooms en-suiteLarge windows for natural lightSolar water heatingAmenitiesClubhouse and gymHeated swimming poolTennis courtChildren’s playgroundsConvenience storeGenerator for common areasBoreholeAmple visitors’ parkingCCTV &amp; security intercom systemPerimeter wall with razor wire and electric fencePolice postGames room and picnic areaPrices start from 27.45 Million.
",[],[],[],27450000.0
